 ,Label,Area,Mean,XM,YM,Perim.,Circ.,IntDen,RawIntDen,AR,Round,Solidity
16254,10_Plate_001.tif,15.943,255.000,15896.374,10020.787,16.873,0.704,4065.345,11985,1.296,0.772,0.790
16255,10_Plate_001.tif,10.176,255.000,23432.945,10020.714,12.555,0.811,2594.901,7650,1.063,0.940,0.800
16256,10_Plate_001.tif,12.211,255.000,10983.450,10021.274,14.543,0.726,3113.882,9180,1.782,0.561,0.783
16257,10_Plate_001.tif,10.854,255.000,6583.685,10022.750,11.872,0.968,2767.895,8160,1.091,0.916,0.842
16258,10_Plate_001.tif,20.013,255.000,19667.882,10024.851,20.991,0.571,5103.306,15045,1.466,0.682,0.752
16259,10_Plate_001.tif,61.057,255.000,24392.264,10026.933,30.392,0.831,15569.408,45900,1.278,0.783,0.874
16260,10_Plate_001.tif,10.176,255.000,1875.228,10025.393,14.543,0.605,2594.901,7650,1.718,0.582,0.750
16261,10_Plate_001.tif,13.229,248.462,9419.872,10024.860,21.815,0.349,3286.875,9690,1.594,0.627,0.582
16262,10_Plate_001.tif,31.546,255.000,14437.406,10026.819,34.369,0.336,8044.194,23715,1.218,0.821,0.610
16263,10_Plate_001.tif,38.669,255.000,4075.233,10027.629,30.392,0.526,9860.625,29070,1.322,0.756,0.750
16264,10_Plate_001.tif,18.995,255.000,24989.309,10026.344,18.179,0.722,4843.816,14280,1.635,0.612,0.806
16265,10_Plate_001.tif,12.890,255.000,3743.800,10027.174,20.650,0.380,3286.875,9690,1.504,0.665,0.710
16266,10_Plate_001.tif,13.568,255.000,2012.464,10029.121,18.861,0.479,3459.868,10200,1.898,0.527,0.708
16267,10_Plate_001.tif,15.943,255.000,7367.037,10027.764,18.661,0.575,4065.345,11985,1.561,0.641,0.752
16268,10_Plate_001.tif,12.551,234.324,93.220,10029.378,20.309,0.382,2940.888,8670,1.613,0.620,0.622
16269,10_Plate_001.tif,47.828,255.000,9002.538,10034.116,32.722,0.561,12196.036,35955,2.172,0.460,0.842
16270,10_Plate_001.tif,19.674,255.000,12219.398,10032.013,21.474,0.536,5016.809,14790,1.672,0.598,0.682
16271,10_Plate_001.tif,15.264,255.000,6721.174,10031.845,14.202,0.951,3892.352,11475,1.239,0.807,0.882
16272,10_Plate_001.tif,43.418,255.000,16766.039,10034.126,33.546,0.485,11071.579,32640,1.609,0.622,0.731
16273,10_Plate_001.tif,12.211,255.000,4778.943,10032.275,15.508,0.638,3113.882,9180,1.400,0.714,0.791
16274,10_Plate_001.tif,11.194,255.000,4555.894,10034.036,15.026,0.623,2854.391,8415,1.740,0.575,0.742
16275,10_Plate_001.tif,59.360,255.000,15017.930,10038.351,44.936,0.369,15136.924,44625,4.383,0.228,0.678
16276,10_Plate_001.tif,19.674,250.603,1944.145,10036.217,26.898,0.342,4930.312,14535,1.864,0.536,0.607
16277,10_Plate_001.tif,29.511,255.000,13586.511,10036.046,21.132,0.830,7525.214,22185,1.092,0.916,0.837
16278,10_Plate_001.tif,47.149,255.000,14449.971,10037.050,40.476,0.362,12023.043,35445,1.202,0.832,0.642
16279,10_Plate_001.tif,12.211,255.000,16344.464,10034.831,17.838,0.482,3113.882,9180,2.176,0.460,0.667
16280,10_Plate_001.tif,23.744,255.000,14249.829,10037.590,23.121,0.558,6054.770,17850,1.807,0.554,0.757
16281,10_Plate_001.tif,24.423,255.000,17786.538,10038.091,23.462,0.558,6227.763,18360,1.707,0.586,0.713
16282,10_Plate_001.tif,10.854,255.000,16245.286,10037.001,13.037,0.803,2767.895,8160,1.811,0.552,0.800
16283,10_Plate_001.tif,19.335,255.000,16364.237,10037.709,21.815,0.511,4930.312,14535,1.358,0.736,0.735
16284,10_Plate_001.tif,14.247,248.929,20814.303,10037.807,15.367,0.758,3546.365,10455,1.302,0.768,0.824
16285,10_Plate_001.tif,16.282,255.000,18322.268,10038.051,17.555,0.664,4151.842,12240,1.981,0.505,0.821
16286,10_Plate_001.tif,36.634,255.000,335.517,10041.130,46.924,0.209,9341.645,27540,1.619,0.618,0.518
16287,10_Plate_001.tif,17.978,255.000,2496.659,10041.390,19.344,0.604,4584.326,13515,1.373,0.728,0.746
16288,10_Plate_001.tif,118.721,253.543,25648.719,10044.762,41.982,0.846,30100.855,88740,1.239,0.807,0.913
16289,10_Plate_001.tif,14.586,255.000,8307.506,10041.846,15.367,0.776,3719.359,10965,1.342,0.745,0.775
16290,10_Plate_001.tif,16.960,255.000,3067.036,10043.867,20.850,0.490,4324.836,12750,1.492,0.670,0.629
16291,10_Plate_001.tif,32.563,255.000,16585.985,10045.355,33.546,0.364,8303.684,24480,1.772,0.564,0.649
16292,10_Plate_001.tif,14.925,255.000,17776.076,10044.687,14.202,0.930,3805.855,11220,1.302,0.768,0.871
16293,10_Plate_001.tif,12.211,255.000,13945.140,10045.153,12.213,1.000,3113.882,9180,1.233,0.811,0.900
16294,10_Plate_001.tif,10.854,255.000,14781.869,10045.828,17.355,0.453,2767.895,8160,2.392,0.418,0.653
16295,10_Plate_001.tif,13.229,248.462,2290.792,10047.896,15.508,0.691,3286.875,9690,1.127,0.887,0.780
16296,10_Plate_001.tif,19.674,255.000,3976.191,10047.587,17.355,0.821,5016.809,14790,1.496,0.669,0.859
16297,10_Plate_001.tif,43.079,255.000,7130.513,10049.516,36.017,0.417,10985.082,32385,1.244,0.804,0.704
16298,10_Plate_001.tif,72.589,255.000,17747.013,10051.372,38.005,0.632,18510.296,54570,1.020,0.980,0.828
16299,10_Plate_001.tif,74.964,252.692,12669.383,10053.357,44.112,0.484,18942.780,55845,1.280,0.781,0.785
16300,10_Plate_001.tif,25.101,255.000,25309.858,10049.253,19.202,0.855,6400.757,18870,1.238,0.808,0.886
16301,10_Plate_001.tif,19.674,255.000,4261.734,10048.682,29.086,0.292,5016.809,14790,1.444,0.693,0.703
16302,10_Plate_001.tif,32.563,244.375,14471.550,10050.062,26.757,0.572,7957.697,23460,1.123,0.891,0.814
16303,10_Plate_001.tif,42.400,255.000,21531.329,10050.910,23.321,0.980,10812.089,31875,1.135,0.881,0.933
16304,10_Plate_001.tif,56.308,255.000,7634.105,10059.459,81.211,0.107,14358.454,42330,2.826,0.354,0.375
16305,10_Plate_001.tif,38.330,255.000,10947.209,10051.693,29.369,0.558,9774.128,28815,1.035,0.967,0.758
16306,10_Plate_001.tif,17.978,255.000,5612.208,10050.269,24.144,0.388,4584.326,13515,4.684,0.213,0.697
16307,10_Plate_001.tif,27.136,255.000,7494.882,10052.104,19.485,0.898,6919.737,20400,1.089,0.918,0.894
16308,10_Plate_001.tif,10.176,255.000,297.340,10052.184,14.061,0.647,2594.901,7650,2.000,0.500,0.811
16309,10_Plate_001.tif,27.475,251.852,8009.362,10054.157,32.722,0.322,6919.737,20400,1.333,0.750,0.609
16310,10_Plate_001.tif,20.691,255.000,19366.485,10052.899,17.497,0.849,5276.299,15555,1.300,0.769,0.841
16311,10_Plate_001.tif,12.211,255.000,13629.360,10055.103,21.474,0.333,3113.882,9180,1.653,0.605,0.649
16312,10_Plate_001.tif,22.387,255.000,6903.849,10057.782,20.167,0.692,5708.783,16830,2.195,0.456,0.857
16313,10_Plate_001.tif,48.506,255.000,304.628,10061.216,43.629,0.320,12369.030,36465,1.201,0.833,0.631
16314,10_Plate_001.tif,71.233,255.000,20012.974,10061.727,38.488,0.604,18164.309,53550,2.065,0.484,0.828
16315,10_Plate_001.tif,13.568,255.000,2240.594,10058.925,25.251,0.267,3459.868,10200,4.040,0.248,0.523
16316,10_Plate_001.tif,18.317,255.000,24330.734,10059.557,29.910,0.257,4670.822,13770,1.271,0.787,0.551
16317,10_Plate_001.tif,10.176,255.000,1686.100,10059.755,13.037,0.752,2594.901,7650,1.299,0.770,0.779
16318,10_Plate_001.tif,15.264,255.000,14195.917,10059.335,14.402,0.925,3892.352,11475,1.353,0.739,0.918
16319,10_Plate_001.tif,19.674,255.000,18234.330,10060.069,16.532,0.905,5016.809,14790,1.526,0.655,0.913
16320,10_Plate_001.tif,16.282,255.000,13976.388,10064.502,18.320,0.610,4151.842,12240,1.840,0.544,0.722
16321,10_Plate_001.tif,26.797,255.000,19231.472,10064.902,19.485,0.887,6833.240,20145,1.068,0.936,0.859
16322,10_Plate_001.tif,85.140,255.000,1680.141,10069.153,75.952,0.185,21710.674,64005,2.173,0.460,0.544
16323,10_Plate_001.tif,22.727,255.000,10683.972,10067.495,26.898,0.395,5795.280,17085,1.343,0.745,0.677
16324,10_Plate_001.tif,31.546,255.000,10558.479,10069.222,27.580,0.521,8044.194,23715,1.336,0.748,0.718
16325,10_Plate_001.tif,24.083,255.000,1701.432,10071.165,33.063,0.277,6141.266,18105,1.695,0.590,0.538
16326,10_Plate_001.tif,15.264,255.000,13329.315,10069.572,19.826,0.488,3892.352,11475,1.076,0.929,0.667
16327,10_Plate_001.tif,14.925,255.000,21197.120,10069.731,16.190,0.715,3805.855,11220,1.943,0.515,0.838
16328,10_Plate_001.tif,16.282,255.000,1662.942,10070.168,31.757,0.203,4151.842,12240,5.403,0.185,0.495
16329,10_Plate_001.tif,32.224,255.000,18443.494,10071.180,23.662,0.723,8217.187,24225,1.335,0.749,0.841
16330,10_Plate_001.tif,10.854,255.000,6536.346,10070.126,16.190,0.520,2767.895,8160,2.043,0.490,0.762
16331,10_Plate_001.tif,15.603,255.000,21473.741,10071.092,14.402,0.945,3978.849,11730,1.150,0.870,0.911
16332,10_Plate_001.tif,30.528,255.000,25367.476,10072.911,23.803,0.677,7784.704,22950,1.446,0.692,0.773
16333,10_Plate_001.tif,12.551,255.000,19504.219,10072.494,13.719,0.838,3200.378,9435,1.390,0.719,0.831
16334,10_Plate_001.tif,41.722,255.000,1711.841,10074.953,42.523,0.290,10639.095,31365,2.458,0.407,0.606
16335,10_Plate_001.tif,27.815,255.000,9415.359,10082.447,56.360,0.110,7092.730,20910,18.022,0.055,0.524
16336,10_Plate_001.tif,17.639,255.000,9628.769,10074.571,23.603,0.398,4497.829,13260,1.432,0.698,0.608
16337,10_Plate_001.tif,10.515,255.000,6838.268,10075.140,17.355,0.439,2681.398,7905,2.036,0.491,0.674
16338,10_Plate_001.tif,17.978,255.000,17615.482,10073.994,17.355,0.750,4584.326,13515,1.240,0.807,0.809
16339,10_Plate_001.tif,20.013,255.000,18432.342,10075.709,17.355,0.835,5103.306,15045,1.346,0.743,0.861
16340,10_Plate_001.tif,13.229,255.000,10978.354,10075.825,15.026,0.736,3373.372,9945,1.641,0.609,0.839
16341,10_Plate_001.tif,10.854,255.000,1684.679,10075.295,21.815,0.287,2767.895,8160,2.234,0.448,0.640
16342,10_Plate_001.tif,34.938,255.000,3585.903,10077.633,33.205,0.398,8909.161,26265,1.229,0.813,0.660
16343,10_Plate_001.tif,48.167,255.000,12312.845,10081.144,80.470,0.093,12282.533,36210,1.480,0.675,0.295
16344,10_Plate_001.tif,45.114,255.000,5379.183,10077.853,38.546,0.382,11504.062,33915,2.184,0.458,0.647
16345,10_Plate_001.tif,14.247,255.000,7487.922,10077.350,15.225,0.772,3632.862,10710,1.238,0.807,0.848
16346,10_Plate_001.tif,22.727,255.000,11199.467,10079.134,23.603,0.513,5795.280,17085,1.746,0.573,0.749
16347,10_Plate_001.tif,105.492,255.000,1760.499,10082.814,101.271,0.129,26900.477,79305,15.195,0.066,0.650
16348,10_Plate_001.tif,35.616,255.000,11192.737,10083.166,42.947,0.243,9082.155,26775,1.135,0.881,0.565
16349,10_Plate_001.tif,35.955,255.000,24466.759,10082.054,34.028,0.390,9168.651,27030,2.285,0.438,0.646
16350,10_Plate_001.tif,69.876,255.000,25374.343,10083.288,42.323,0.490,17818.322,52530,1.314,0.761,0.788
16351,10_Plate_001.tif,11.194,255.000,2575.484,10080.646,12.555,0.892,2854.391,8415,1.269,0.788,0.868
16352,10_Plate_001.tif,49.184,253.241,15275.161,10083.851,55.019,0.204,12455.526,36720,1.444,0.692,0.608
16353,10_Plate_001.tif,13.907,255.000,33.006,10083.803,28.886,0.209,3546.365,10455,4.029,0.248,0.432
16354,10_Plate_001.tif,14.925,231.818,2531.101,10081.043,16.673,0.675,3459.868,10200,1.557,0.642,0.793
16355,10_Plate_001.tif,21.031,255.000,25392.188,10081.669,17.014,0.913,5362.796,15810,1.134,0.882,0.886
16356,10_Plate_001.tif,76.999,255.000,10911.388,10084.410,48.912,0.404,19634.753,57885,1.397,0.716,0.753
16357,10_Plate_001.tif,20.691,255.000,20620.846,10082.468,19.144,0.709,5276.299,15555,1.469,0.681,0.803
16358,10_Plate_001.tif,15.264,255.000,1083.718,10082.631,16.049,0.745,3892.352,11475,1.468,0.681,0.818
16359,10_Plate_001.tif,62.074,255.000,14544.107,10086.176,41.841,0.446,15828.898,46665,1.239,0.807,0.735
16360,10_Plate_001.tif,16.282,255.000,1718.938,10082.229,28.321,0.255,4151.842,12240,6.289,0.159,0.627
16361,10_Plate_001.tif,10.854,255.000,9946.054,10083.376,21.474,0.296,2767.895,8160,3.158,0.317,0.566
16362,10_Plate_001.tif,13.229,255.000,20970.603,10082.889,13.861,0.865,3373.372,9945,1.218,0.821,0.830
16363,10_Plate_001.tif,45.114,255.000,9344.654,10088.135,34.028,0.490,11504.062,33915,1.176,0.850,0.729
16364,10_Plate_001.tif,10.854,255.000,1478.924,10086.998,18.320,0.406,2767.895,8160,2.168,0.461,0.566
16365,10_Plate_001.tif,11.533,255.000,1788.688,10086.814,19.061,0.399,2940.888,8670,4.493,0.223,0.660
16366,10_Plate_001.tif,17.299,255.000,1843.623,10091.718,31.333,0.221,4411.332,13005,9.132,0.110,0.662
16367,10_Plate_001.tif,17.639,255.000,10245.542,10087.630,17.014,0.766,4497.829,13260,1.275,0.784,0.825
16368,10_Plate_001.tif,13.907,255.000,7912.290,10088.221,19.285,0.470,3546.365,10455,1.509,0.663,0.651
16369,10_Plate_001.tif,21.370,255.000,22039.683,10087.662,20.650,0.630,5449.293,16065,1.637,0.611,0.797
16370,10_Plate_001.tif,73.607,255.000,24304.503,10092.390,43.006,0.500,18769.786,55335,1.699,0.588,0.776
16371,10_Plate_001.tif,61.735,255.000,1813.011,10089.186,81.386,0.117,15742.401,46410,15.358,0.065,0.530
16372,10_Plate_001.tif,10.854,255.000,3866.591,10089.164,15.026,0.604,2767.895,8160,1.431,0.699,0.703
16373,10_Plate_001.tif,32.903,255.000,6255.712,10095.176,60.302,0.114,8390.181,24735,2.199,0.455,0.337
16374,10_Plate_001.tif,11.533,255.000,429.648,10089.229,16.049,0.563,2940.888,8670,3.655,0.274,0.791
16375,10_Plate_001.tif,131.611,214.253,9637.408,10108.782,141.854,0.082,28197.928,83130,10.121,0.099,0.594
16376,10_Plate_001.tif,17.299,255.000,6249.312,10093.100,23.462,0.395,4411.332,13005,2.596,0.385,0.634
16377,10_Plate_001.tif,15.943,255.000,23659.320,10091.767,14.743,0.922,4065.345,11985,1.097,0.912,0.913
16378,10_Plate_001.tif,20.352,255.000,417.395,10092.370,35.934,0.198,5189.803,15300,9.541,0.105,0.625
16379,10_Plate_001.tif,16.282,255.000,7603.609,10093.089,19.344,0.547,4151.842,12240,1.289,0.776,0.691
16380,10_Plate_001.tif,11.872,255.000,9012.006,10092.778,16.390,0.555,3027.385,8925,1.367,0.732,0.714
16381,10_Plate_001.tif,59.700,255.000,18398.525,10095.108,30.110,0.827,15223.421,44880,1.146,0.873,0.903
16382,10_Plate_001.tif,11.194,255.000,23559.265,10094.642,12.213,0.943,2854.391,8415,1.366,0.732,0.857
16383,10_Plate_001.tif,32.903,255.000,13504.641,10098.785,30.110,0.456,8390.181,24735,1.479,0.676,0.686
16384,10_Plate_001.tif,10.176,255.000,19.918,10096.078,18.320,0.381,2594.901,7650,1.646,0.607,0.659
16385,10_Plate_001.tif,20.691,255.000,20922.477,10096.666,16.473,0.958,5276.299,15555,1.074,0.931,0.871
16386,10_Plate_001.tif,16.960,239.700,7364.149,10097.802,19.485,0.561,4065.345,11985,1.187,0.842,0.758
16387,10_Plate_001.tif,37.312,255.000,3384.312,10099.974,32.722,0.438,9514.638,28050,1.084,0.922,0.731
16388,10_Plate_001.tif,14.586,243.140,2660.831,10098.776,26.415,0.263,3546.365,10455,2.034,0.492,0.528
16389,10_Plate_001.tif,10.854,255.000,5454.172,10099.447,20.991,0.310,2767.895,8160,1.758,0.569,0.516
16390,10_Plate_001.tif,89.210,177.433,15018.461,10102.013,40.817,0.673,15828.898,46665,1.375,0.727,0.844
16391,10_Plate_001.tif,32.903,255.000,24377.634,10100.154,24.286,0.701,8390.181,24735,1.324,0.755,0.792
16392,10_Plate_001.tif,47.488,255.000,10357.559,10101.527,41.300,0.350,12109.539,35700,1.236,0.809,0.698
16393,10_Plate_001.tif,85.818,242.905,25218.497,10105.814,93.083,0.124,20845.707,61455,2.937,0.340,0.381
16394,10_Plate_001.tif,37.991,250.446,12.337,10103.367,63.114,0.120,9514.638,28050,2.051,0.487,0.426
16395,10_Plate_001.tif,11.194,255.000,16661.751,10100.713,12.213,0.943,2854.391,8415,1.395,0.717,0.857
16396,10_Plate_001.tif,20.691,255.000,89.219,10106.481,39.311,0.168,5276.299,15555,2.052,0.487,0.434
16397,10_Plate_001.tif,27.475,255.000,9593.466,10105.233,25.933,0.513,7006.234,20655,1.896,0.528,0.707
16398,10_Plate_001.tif,10.854,255.000,24625.582,10102.723,12.896,0.820,2767.895,8160,1.646,0.608,0.842
16399,10_Plate_001.tif,19.674,246.207,43.369,10104.688,24.627,0.408,4843.816,14280,1.678,0.596,0.644
16400,10_Plate_001.tif,14.586,255.000,50.893,10104.096,26.074,0.270,3719.359,10965,1.776,0.563,0.473
16401,10_Plate_001.tif,21.370,255.000,7701.681,10104.450,29.086,0.317,5449.293,16065,1.352,0.740,0.612
16402,10_Plate_001.tif,11.194,255.000,23.199,10104.102,16.190,0.537,2854.391,8415,1.426,0.701,0.750
16403,10_Plate_001.tif,10.176,255.000,34.401,10104.135,16.190,0.488,2594.901,7650,2.479,0.403,0.667
16404,10_Plate_001.tif,49.863,255.000,11850.671,10110.712,38.887,0.414,12715.016,37485,2.217,0.451,0.689
16405,10_Plate_001.tif,30.189,206.292,10079.750,10106.136,20.850,0.873,6227.763,18360,1.392,0.718,0.899
16406,10_Plate_001.tif,28.832,252.000,144.251,10107.136,48.713,0.153,7265.724,21420,1.519,0.659,0.493
16407,10_Plate_001.tif,10.854,255.000,5457.648,10108.656,25.027,0.218,2767.895,8160,9.142,0.109,0.610
16408,10_Plate_001.tif,11.872,255.000,96.605,10105.874,18.179,0.451,3027.385,8925,2.336,0.428,0.660
16409,10_Plate_001.tif,10.854,255.000,6093.022,10106.508,13.719,0.725,2767.895,8160,1.495,0.669,0.810
16410,10_Plate_001.tif,74.625,255.000,298.917,10109.395,88.258,0.120,19029.276,56100,6.623,0.151,0.414
16411,10_Plate_001.tif,12.890,255.000,19580.495,10107.577,13.719,0.861,3286.875,9690,1.689,0.592,0.844
16412,10_Plate_001.tif,10.176,255.000,25259.367,10108.115,18.179,0.387,2594.901,7650,1.839,0.544,0.625
16413,10_Plate_001.tif,18.995,255.000,1131.490,10109.878,27.239,0.322,4843.816,14280,1.457,0.687,0.655
16414,10_Plate_001.tif,18.656,255.000,4629.920,10109.541,17.155,0.797,4757.319,14025,1.086,0.921,0.797
16415,10_Plate_001.tif,30.867,255.000,17494.605,10109.541,23.462,0.705,7871.201,23205,1.552,0.644,0.843
16416,10_Plate_001.tif,316.815,225.241,25273.888,10122.315,188.754,0.112,71359.786,210375,1.587,0.630,0.479
16417,10_Plate_001.tif,11.194,255.000,7970.094,10109.061,12.555,0.892,2854.391,8415,1.285,0.778,0.835
16418,10_Plate_001.tif,16.621,255.000,8990.295,10109.487,16.190,0.797,4238.339,12495,1.064,0.940,0.810
16419,10_Plate_001.tif,57.325,255.000,9058.529,10112.118,46.724,0.330,14617.944,43095,1.223,0.818,0.664
16420,10_Plate_001.tif,10.176,255.000,177.985,10110.600,18.179,0.387,2594.901,7650,2.189,0.457,0.577
16421,10_Plate_001.tif,26.119,255.000,224.535,10112.107,45.818,0.156,6660.247,19635,2.122,0.471,0.502
16422,10_Plate_001.tif,18.995,250.446,187.383,10111.013,36.699,0.177,4757.319,14025,4.613,0.217,0.441
16423,10_Plate_001.tif,10.515,255.000,25732.138,10111.363,13.237,0.754,2681.398,7905,2.212,0.452,0.838
16424,10_Plate_001.tif,17.639,255.000,202.097,10112.473,29.769,0.250,4497.829,13260,2.015,0.496,0.473
16425,10_Plate_001.tif,45.792,255.000,275.491,10113.818,58.290,0.169,11677.056,34425,2.404,0.416,0.363
16426,10_Plate_001.tif,13.229,255.000,18817.608,10111.203,15.367,0.704,3373.372,9945,1.779,0.562,0.772
16427,10_Plate_001.tif,13.568,255.000,24769.249,10112.682,17.014,0.589,3459.868,10200,1.819,0.550,0.714
16428,10_Plate_001.tif,10.515,255.000,13780.891,10115.233,23.662,0.236,2681.398,7905,6.346,0.158,0.579
16429,10_Plate_001.tif,193.006,255.000,20258.983,10121.789,60.561,0.661,49216.628,145095,2.127,0.470,0.904
16430,10_Plate_001.tif,14.247,255.000,4.243,10115.151,24.144,0.307,3632.862,10710,1.846,0.542,0.509
16431,10_Plate_001.tif,11.194,255.000,2331.966,10113.685,16.673,0.506,2854.391,8415,1.260,0.794,0.717
16432,10_Plate_001.tif,19.335,255.000,15905.195,10113.810,21.332,0.534,4930.312,14535,1.356,0.737,0.735
16433,10_Plate_001.tif,15.603,249.457,19862.894,10113.615,22.439,0.389,3892.352,11475,2.191,0.456,0.622
16434,10_Plate_001.tif,75.981,255.000,23587.939,10117.387,46.100,0.449,19375.263,57120,1.325,0.755,0.809
16435,10_Plate_001.tif,146.875,219.665,17043.377,10118.215,50.618,0.720,32263.273,95115,2.155,0.464,0.916
16436,10_Plate_001.tif,46.810,255.000,25115.659,10120.876,39.652,0.374,11936.546,35190,1.420,0.704,0.629
16437,10_Plate_001.tif,68.858,255.000,677.294,10119.051,33.263,0.782,17558.832,51765,1.492,0.670,0.923
16438,10_Plate_001.tif,54.272,255.000,5215.135,10120.199,47.889,0.297,13839.474,40800,1.260,0.794,0.697
16439,10_Plate_001.tif,16.621,255.000,9247.115,10118.188,23.121,0.391,4238.339,12495,1.670,0.599,0.628
16440,10_Plate_001.tif,17.299,255.000,5462.315,10123.248,35.593,0.172,4411.332,13005,10.662,0.094,0.545
16441,10_Plate_001.tif,11.533,255.000,12459.540,10119.840,28.745,0.175,2940.888,8670,1.135,0.881,0.382
16442,10_Plate_001.tif,29.511,234.483,19861.241,10118.928,28.745,0.449,6919.737,20400,2.458,0.407,0.685
16443,10_Plate_001.tif,11.533,255.000,6612.765,10117.921,15.225,0.625,2940.888,8670,2.885,0.347,0.800
16444,10_Plate_001.tif,885.319,213.477,25212.877,10136.114,240.444,0.192,188995.312,557175,5.063,0.198,0.579
16445,10_Plate_001.tif,527.121,253.359,5235.558,10132.325,164.034,0.246,133550.921,393720,1.041,0.960,0.802
16446,10_Plate_001.tif,11.872,255.000,3437.283,10120.867,14.543,0.705,3027.385,8925,1.287,0.777,0.745
16447,10_Plate_001.tif,10.176,255.000,13427.917,10121.044,13.178,0.736,2594.901,7650,1.812,0.552,0.779
16448,10_Plate_001.tif,13.229,255.000,11088.997,10122.105,14.202,0.824,3373.372,9945,1.474,0.678,0.857
16449,10_Plate_001.tif,55.290,255.000,10592.775,10126.528,33.063,0.636,14098.964,41565,1.146,0.872,0.809
16450,10_Plate_001.tif,22.048,255.000,1090.377,10124.990,17.638,0.891,5622.286,16575,1.278,0.782,0.855
16451,10_Plate_001.tif,28.493,255.000,6096.791,10124.664,22.015,0.739,7265.724,21420,1.263,0.792,0.880
16452,10_Plate_001.tif,19.674,255.000,19023.899,10125.289,19.826,0.629,5016.809,14790,1.320,0.757,0.784
16453,10_Plate_001.tif,12.890,255.000,22741.486,10124.008,16.190,0.618,3286.875,9690,1.543,0.648,0.768
16454,10_Plate_001.tif,44.436,255.000,8001.043,10128.648,28.886,0.669,11331.069,33405,1.125,0.889,0.789
16455,10_Plate_001.tif,27.475,255.000,11208.341,10126.459,19.202,0.936,7006.234,20655,1.117,0.895,0.926
16456,10_Plate_001.tif,25.779,255.000,19796.049,10127.111,21.815,0.681,6573.750,19380,1.258,0.795,0.784
16457,10_Plate_001.tif,25.440,255.000,24270.577,10128.460,22.156,0.651,6487.253,19125,1.196,0.836,0.794
16458,10_Plate_001.tif,32.563,255.000,22134.288,10131.783,24.968,0.656,8303.684,24480,1.300,0.769,0.797
16459,10_Plate_001.tif,17.639,240.288,17695.417,10131.536,17.497,0.724,4238.339,12495,1.326,0.754,0.806
16460,10_Plate_001.tif,32.903,255.000,5470.117,10147.779,74.480,0.075,8390.181,24735,22.084,0.045,0.464
16461,10_Plate_001.tif,11.533,255.000,702.628,10135.085,20.650,0.340,2940.888,8670,1.941,0.515,0.544
16462,10_Plate_001.tif,12.551,255.000,3002.605,10134.765,13.861,0.821,3200.378,9435,1.352,0.740,0.813
16463,10_Plate_001.tif,14.247,255.000,4138.517,10135.549,18.320,0.533,3632.862,10710,1.405,0.712,0.712
16464,10_Plate_001.tif,15.264,255.000,6053.873,10134.906,21.474,0.416,3892.352,11475,1.208,0.828,0.629
16465,10_Plate_001.tif,28.832,255.000,13780.729,10145.195,58.772,0.105,7352.220,21675,12.645,0.079,0.438
16466,10_Plate_001.tif,18.656,255.000,14405.363,10135.792,21.956,0.486,4757.319,14025,1.399,0.715,0.688
16467,10_Plate_001.tif,13.229,248.462,25124.084,10136.897,18.320,0.495,3286.875,9690,2.143,0.467,0.709
16468,10_Plate_001.tif,12.890,255.000,5687.490,10137.035,26.274,0.235,3286.875,9690,3.043,0.329,0.437
16469,10_Plate_001.tif,79.034,255.000,12743.888,10141.095,34.087,0.855,20153.733,59415,1.091,0.917,0.898
16470,10_Plate_001.tif,22.387,247.273,13604.497,10139.924,17.979,0.870,5535.789,16320,1.096,0.913,0.863
16471,10_Plate_001.tif,57.664,255.000,25244.952,10145.068,68.856,0.153,14704.441,43350,12.366,0.081,0.606
16472,10_Plate_001.tif,20.013,255.000,3695.434,10141.225,24.427,0.421,5103.306,15045,1.766,0.566,0.682
16473,10_Plate_001.tif,10.176,255.000,15798.660,10141.390,12.072,0.877,2594.901,7650,1.226,0.816,0.845
16474,10_Plate_001.tif,30.528,255.000,18315.156,10146.237,30.392,0.415,7784.704,22950,1.666,0.600,0.750
16475,10_Plate_001.tif,10.515,255.000,19936.489,10143.395,11.390,1.000,2681.398,7905,1.189,0.841,0.873
16476,10_Plate_001.tif,63.431,255.000,19993.875,10146.573,32.722,0.744,16174.885,47685,1.160,0.862,0.848
16477,10_Plate_001.tif,10.176,255.000,20045.972,10143.642,11.731,0.929,2594.901,7650,1.172,0.853,0.857
16478,10_Plate_001.tif,47.149,255.000,9844.222,10144.817,61.360,0.157,12023.043,35445,9.747,0.103,0.529
16479,10_Plate_001.tif,14.925,255.000,16617.223,10145.656,18.520,0.547,3805.855,11220,1.191,0.839,0.733
16480,10_Plate_001.tif,70.554,255.000,25248.732,10150.522,83.740,0.126,17991.316,53040,10.193,0.098,0.476
16481,10_Plate_001.tif,13.568,255.000,9373.791,10146.884,20.309,0.413,3459.868,10200,1.941,0.515,0.640
16482,10_Plate_001.tif,13.907,255.000,3300.261,10146.874,14.543,0.826,3546.365,10455,1.278,0.782,0.854
16483,10_Plate_001.tif,12.890,255.000,3613.386,10146.017,17.696,0.517,3286.875,9690,3.334,0.300,0.792
16484,10_Plate_001.tif,14.925,255.000,8493.686,10146.953,17.497,0.613,3805.855,11220,1.150,0.870,0.807
16485,10_Plate_001.tif,14.925,255.000,19700.588,10147.099,15.225,0.809,3805.855,11220,1.481,0.675,0.854
